Gender,Country Name,lnh,l_m,g,m,b
Total,Australia,-12.062,50x10^-5,11.18%,88.273,8.943
Total,Austria,-11.217,5x10^-5,10.34%,86.539,9.671
Total,Belarus,-8.999,130x10^-5,8.26%,78.785,12.113
Total,Belgium,-11.105,20x10^-5,10.22%,86.337,9.784
Total,Canada,-11.396,25x10^-5,10.39%,87.855,9.621
Total,Croatia,-10.729,0x10^-5,10.19%,82.872,9.813
Total,Czechia,-10.78,5x10^-5,10.17%,83.519,9.832
Total,Denmark,-10.961,0x10^-5,10.15%,85.465,9.855
Total,Estonia,-9.904,35x10^-5,9.00%,83.298,11.113
Total,Finland,-11.111,30x10^-5,10.21%,86.454,9.792
Total,France,-10.746,25x10^-5,9.52%,88.201,10.507
Total,Germany,-11.105,5x10^-5,10.27%,86.008,9.741
Total,Greece,-11.412,30x10^-5,10.58%,86.649,9.454
Total,Hungary,-9.912,0x10^-5,9.28%,81.226,10.781
Total,Ireland,-11.456,25x10^-5,10.63%,86.688,9.407
Total,Israel,-11.674,15x10^-5,10.80%,87.465,9.257
Total,Italy,-11.831,15x10^-5,10.96%,87.768,9.123
Total,Japan,-11.488,35x10^-5,10.36%,89.035,9.656
Total,Korea,-11.542,45x10^-5,10.69%,87.044,9.353
Total,Latvia,-9.487,55x10^-5,8.69%,81.082,11.511
Total,Lithuania,-9.259,85x10^-5,8.32%,81.388,12.016
Total,Luxembourg,-11.364,0x10^-5,10.55%,86.369,9.475
Total,Netherlands,-11.607,15x10^-5,10.83%,86.667,9.236
Total,New Zealand,-11.853,45x10^-5,11.07%,87.19,9.034
Total,Norway,-11.703,20x10^-5,10.91%,86.969,9.167
Total,Poland,-9.897,10x10^-5,9.01%,83.103,11.094
Total,Portugal,-11.117,40x10^-5,10.21%,86.527,9.793
Total,Russia,-9.615,305x10^-5,8.96%,80.393,11.161
Total,Slovakia,-10.233,0x10^-5,9.61%,82.099,10.405
Total,Slovenia,-10.835,0x10^-5,9.98%,85.461,10.019
Total,Spain,-11.336,10x10^-5,10.32%,87.846,9.691
Total,Sweden,-12.085,20x10^-5,11.37%,87.171,8.795
Total,Switzerland,-11.982,20x10^-5,11.09%,88.183,9.014
Total,Taiwan,-10.739,75x10^-5,9.78%,86.059,10.228
Total,U.K.,-11.529,45x10^-5,10.68%,87.031,9.366
Total,U.S.A.,-10.552,50x10^-5,9.53%,86.081,10.496
Total,Ukraine,-9.919,225x10^-5,9.42%,80.202,10.612
